2023-03-17 13:59:00,3442074.0,3442517.0,3438116.0,3438174.0
2023-03-17 14:00:00,3438231.0,3441571.0,3438082.0,3440151.0
2023-03-17 14:01:00,3440151.0,3443148.0,3438979.0,3439892.0
2023-03-17 14:02:00,3439193.0,3440009.0,3437270.0,3437680.0
2023-03-17 14:03:00,3437680.0,3437680.0,3432064.0,3432576.0
2023-03-17 14:04:00,3432576.0,3433730.0,3430010.0,3431860.0
2023-03-17 14:05:00,3431860.0,3436540.0,3431363.0,3435973.0
2023-03-17 14:06:00,3435973.0,3439771.0,3435514.0,3435602.0
2023-03-17 14:07:00,3435602.0,3435930.0,3433284.0,3434974.0
2023-03-17 14:08:00,3434593.0,3434594.0,3430665.0,3432055.0
2023-03-17 14:09:00,3432055.0,3435460.0,3432000.0,3432966.0
2023-03-17 14:10:00,3432966.0,3435435.0,3432966.0,3435153.0
2023-03-17 14:11:00,3435153.0,3438574.0,3433061.0,3436351.0
2023-03-17 14:12:00,3436351.0,3440395.0,3436339.0,3440056.0
2023-03-17 14:13:00,3440140.0,3440264.0,3439158.0,3439940.0
2023-03-17 14:14:00,3439940.0,3442803.0,3438772.0,3441201.0
2023-03-17 14:15:00,3441402.0,3443000.0,3441000.0,3441441.0
2023-03-17 14:16:00,3441441.0,3442592.0,3441100.0,3441804.0
2023-03-17 14:17:00,3441804.0,3444616.0,3441804.0,3444397.0
2023-03-17 14:18:00,3444397.0,3444397.0,3442156.0,3442887.0
2023-03-17 14:19:00,3442887.0,3442887.0,3439850.0,3440034.0
2023-03-17 14:20:00,3440034.0,3441195.0,3439033.0,3439233.0
2023-03-17 14:21:00,3439233.0,3439791.0,3438428.0,3438509.0
2023-03-17 14:22:00,3438509.0,3439665.0,3437049.0,3437049.0
2023-03-17 14:23:00,3437187.0,3439418.0,3436588.0,3439418.0
2023-03-17 14:24:00,3439418.0,3441061.0,3437809.0,3437809.0
2023-03-17 14:25:00,3437809.0,3439902.0,3437809.0,3439902.0
2023-03-17 14:26:00,3439902.0,3440774.0,3438578.0,3440476.0
2023-03-17 14:27:00,3440476.0,3440476.0,3438879.0,3439787.0
2023-03-17 14:28:00,3439672.0,3439852.0,3436489.0,3436489.0
2023-03-17 14:29:00,3436996.0,3437242.0,3434826.0,3435372.0
2023-03-17 14:30:00,3435372.0,3438344.0,3435017.0,3437896.0
2023-03-17 14:31:00,3437896.0,3437938.0,3435929.0,3436227.0
2023-03-17 14:32:00,3436227.0,3437040.0,3433835.0,3434153.0
2023-03-17 14:33:00,3434153.0,3434153.0,3429032.0,3430385.0
2023-03-17 14:34:00,3429805.0,3430427.0,3426707.0,3428510.0
2023-03-17 14:35:00,3428510.0,3435150.0,3428180.0,3434480.0
2023-03-17 14:36:00,3434480.0,3436010.0,3434102.0,3436010.0
2023-03-17 14:37:00,3436473.0,3436665.0,3435068.0,3436218.0
2023-03-17 14:38:00,3436218.0,3437314.0,3436152.0,3437028.0
2023-03-17 14:39:00,3437067.0,3438439.0,3435716.0,3437972.0
2023-03-17 14:40:00,3437972.0,3438024.0,3435819.0,3436983.0
2023-03-17 14:41:00,3436983.0,3437500.0,3433489.0,3433489.0
2023-03-17 14:42:00,3433567.0,3435521.0,3432000.0,3435521.0
2023-03-17 14:43:00,3435521.0,3435521.0,3432570.0,3432570.0
2023-03-17 14:44:00,3432570.0,3433762.0,3432122.0,3433228.0
2023-03-17 14:45:00,3433228.0,3434677.0,3432491.0,3433960.0
2023-03-17 14:46:00,3434200.0,3436844.0,3433885.0,3434781.0
2023-03-17 14:47:00,3434935.0,3434935.0,3430613.0,3430748.0
2023-03-17 14:48:00,3430748.0,3433163.0,3429717.0,3432422.0
2023-03-17 14:49:00,3432422.0,3434730.0,3432422.0,3433632.0
2023-03-17 14:50:00,3433097.0,3434349.0,3433042.0,3433782.0
2023-03-17 14:51:00,3433782.0,3436000.0,3433782.0,3435012.0
2023-03-17 14:52:00,3435012.0,3435666.0,3433824.0,3434804.0
2023-03-17 14:53:00,3434804.0,3437944.0,3434804.0,3436741.0
2023-03-17 14:54:00,3436741.0,3437944.0,3436412.0,3437944.0
2023-03-17 14:55:00,3437944.0,3437972.0,3437318.0,3437527.0
2023-03-17 14:56:00,3437527.0,3438615.0,3437208.0,3437208.0
2023-03-17 14:57:00,3437208.0,3439947.0,3437000.0,3439947.0
2023-03-17 14:58:00,3440124.0,3441394.0,3439243.0,3440594.0
2023-03-17 14:59:00,3440594.0,3443954.0,3439935.0,3443856.0
2023-03-17 15:00:00,3443856.0,3445699.0,3443410.0,3445203.0
2023-03-17 15:01:00,3445203.0,3446588.0,3444000.0,3445425.0
2023-03-17 15:02:00,3445425.0,3447569.0,3444480.0,3447059.0
2023-03-17 15:03:00,3447417.0,3448839.0,3445677.0,3446297.0
2023-03-17 15:04:00,3446228.0,3448360.0,3445716.0,3447356.0
2023-03-17 15:05:00,3447356.0,3448488.0,3445000.0,3446896.0
2023-03-17 15:06:00,3446957.0,3446957.0,3442734.0,3442800.0
2023-03-17 15:07:00,3442655.0,3444635.0,3442342.0,3442732.0
2023-03-17 15:08:00,3442732.0,3445895.0,3442732.0,3444535.0
2023-03-17 15:09:00,3444535.0,3446194.0,3444018.0,3444018.0
2023-03-17 15:10:00,3444018.0,3448253.0,3444018.0,3448035.0
2023-03-17 15:11:00,3447832.0,3450149.0,3447565.0,3449863.0
2023-03-17 15:12:00,3450149.0,3454357.0,3448605.0,3452804.0
2023-03-17 15:13:00,3452843.0,3454340.0,3449607.0,3451837.0
2023-03-17 15:14:00,3451837.0,3451837.0,3446149.0,3447100.0
2023-03-17 15:15:00,3447134.0,3450593.0,3447134.0,3449436.0
2023-03-17 15:16:00,3449651.0,3449651.0,3445160.0,3445660.0
2023-03-17 15:17:00,3445660.0,3446985.0,3444109.0,3444658.0
2023-03-17 15:18:00,3444658.0,3449529.0,3444304.0,3445315.0
2023-03-17 15:19:00,3445315.0,3446926.0,3443348.0,3445548.0
2023-03-17 15:20:00,3445548.0,3447996.0,3444196.0,3446203.0
2023-03-17 15:21:00,3446203.0,3447029.0,3445000.0,3445414.0
2023-03-17 15:22:00,3445776.0,3448062.0,3445210.0,3447511.0
2023-03-17 15:23:00,3448059.0,3452280.0,3446474.0,3451845.0
2023-03-17 15:24:00,3452872.0,3467928.0,3451605.0,3459280.0
2023-03-17 15:25:00,3459280.0,3460598.0,3452570.0,3457350.0
2023-03-17 15:26:00,3457350.0,3457500.0,3448629.0,3449650.0
2023-03-17 15:27:00,3448406.0,3453911.0,3448406.0,3452979.0
2023-03-17 15:28:00,3452979.0,3454089.0,3451208.0,3451981.0
2023-03-17 15:29:00,3452166.0,3456565.0,3452166.0,3455000.0
2023-03-17 15:30:00,3455250.0,3465825.0,3455000.0,3463824.0
2023-03-17 15:31:00,3464812.0,3464812.0,3456840.0,3459445.0
2023-03-17 15:32:00,3459445.0,3465132.0,3458859.0,3464032.0
2023-03-17 15:33:00,3464032.0,3464645.0,3460649.0,3464645.0
2023-03-17 15:34:00,3464645.0,3487700.0,3463420.0,3474522.0
2023-03-17 15:35:00,3472515.0,3479469.0,3469144.0,3469700.0
2023-03-17 15:36:00,3470417.0,3472000.0,3465773.0,3468658.0
2023-03-17 15:37:00,3468394.0,3474450.0,3468208.0,3469592.0
2023-03-17 15:38:00,3469592.0,3478793.0,3468500.0,3477947.0
